RACE,School_District,RACE_DISTRICT,Count,PERCENT_RACE_DISTRICT,x,y
White,Abingdon-Avon CUSD 276,2,2,100,217,441
White,A-C Central CUSD 262,1,1,100,81,488
Asian,Addison SD 4,2,4,50,39,164
Asian,Adlai E Stevenson HSD 125,39,49,79.59183673,27,279
White,Albers SD 63,2,2,100,172,231
Hispanic or Latino,Alden Hebron SD 19,1,3,33.33333333,267,464
Black or African American,Alsip-Hazlgrn-Oaklwn SD 126,2,2,100,21,13
White,Altamont CUSD 10,5,5,100,49,87
White,Alton CUSD 11,7,7,100,37,178
White,AlWood CUSD 225,1,1,100,385,232
White,Amboy CUSD 272,8,8,100,458,97
White,Anna Jonesboro CHSD 81,3,3,100,210,82
Asian,Aptakisic-Tripp CCSD 102,1,1,100,1,345
Asian,Arbor Park SD 145,1,1,100,432,121
White,Arcola CUSD 306,1,1,100,290,18
Hispanic or Latino,Argenta-Oreana CUSD 1,1,1,100,226,486
Asian,Argo CHSD 217,3,12,25,397,135
White,Athens CUSD 213,1,1,100,256,139
Asian,Atwood Heights SD 125,1,1,100,40,63
White,Auburn CUSD 10,1,1,100,250,272
Hispanic or Latino,Aurora East USD 131,1,2,50,96,464
American Indian or Alaska Native,Aurora West USD 129,1,133,0.751879699,24,324
Asian,Avoca SD 37,1,1,100,208,193
Asian,Ball Chatham CUSD 5,7,27,25.92592593,447,245
Asian,Barrington CUSD 220,32,51,62.74509804,281,21
Asian,Batavia USD 101,9,67,13.43283582,374,208
White,Beecher CUSD 200U,4,4,100,94,38
White,Belleville SD 118,1,1,100,70,294
Asian,Bellwood SD 88,1,5,20,59,474
Asian,Belvidere CUSD 100,1,17,5.882352941,67,98
Asian,Bement CUSD 5,1,12,8.333333333,51,80
White,Bethalto CUSD 8,4,4,100,476,402
Asian,Betty Shabazz  International Charter School,4,4,100,385,379
White,Big Hollow SD 38,1,1,100,168,463
Black or African American,Bloom Twp HSD 206,6,14,42.85714286,469,181
Asian,Bloomington SD 87,9,34,26.47058824,307,180
Hispanic or Latino,Bond County CUSD 2,1,1,100,9,278
White,Bourbonnais SD 53,1,1,100,355,421
Asian,Braceville SD 75,1,26,3.846153846,445,79
Asian,Bradley Bourbonnais CHSD 307,11,31,35.48387097,23,328
Asian,Bremen CHSD 228,2,42,4.761904762,207,46
Asian,Brimfield CUSD 309,1,27,3.703703704,20,182
Not Reported,Brookfield Lagrange Park SD 95,1,1,100,192,488
Black or African American,Brookwood SD 167,1,1,100,279,463
White,Brown County CUSD 1,2,2,100,434,117
White,Bunker Hill CUSD 8,1,1,100,289,456
White,Burbank SD 111,2,2,100,449,61
White,Bureau Valley CUSD 340,1,1,100,453,426
Asian,Bushnell Prairie City CUSD 170,1,4,25,333,318
White,Byron CUSD 226,3,3,100,351,308
Asian,Cahokia CUSD 187,1,6,16.66666667,258,432
Asian,Cairo USD 1,1,2,50,473,105
Asian,Canton Union SD 66,2,17,11.76470588,473,441
Asian,Carbondale ESD 95,24,51,47.05882353,196,22
White,Carlinville CUSD 1,7,7,100,304,212
White,Carlyle CUSD 1,1,1,100,113,333
White,Carmi-White County CUSD 5,1,1,100,307,489
White,Carrollton CUSD 1,3,3,100,251,173
Asian,Carterville CUSD 5,84,113,74.33628319,214,52
White,Carthage ESD 317,5,5,100,96,18
Asian,Cary CCSD 26,2,4,50,44,186
White,Cass SD 63,3,3,100,420,59
White,CCSD 62,1,1,100,437,22
Asian,CCSD 89,1,1,100,114,360
Asian,CCSD 93,3,3,100,127,353
Asian,Center Cass SD 66,4,4,100,317,103
Asian,Central CUSD 3,12,39,30.76923077,367,422
American Indian or Alaska Native,Centralia HSD 200,1,41,2.43902439,104,170
Asian,Century CUSD 100,2,5,40,484,101
White,Chadwick-Milledgeville CUSD 399,1,1,100,62,351
Asian,Champaign CUSD 4,23,32,71.875,396,120
White,Channahon SD 17,2,2,100,151,30
Asian,Charleston CUSD 1,8,39,20.51282051,151,344
White,Chester CUSD 139,5,5,100,455,340
Asian,Chicago Heights SD 170,2,3,66.66666667,168,484
Asian,CHSD 117,2,9,22.22222222,30,13
Asian,CHSD 128,27,57,47.36842105,446,51
Asian,CHSD 155,23,70,32.85714286,125,48
Black or African American,CHSD 218,4,23,17.39130435,45,84
Asian,CHSD 94,28,117,23.93162393,79,293
Asian,Cicero SD 99,2,3,66.66666667,479,78
White,Cissna Park CUSD 6,1,1,100,374,454
Asian,City of Chicago SD 299,176,557,31.5978456,453,154
Asian,Clay City CUSD 10,1,1,100,200,131
Asian,Clinton CUSD 15,3,10,30,249,191
Hispanic or Latino,Coal City CUSD 1,1,6,16.66666667,236,473
Two or More Races,Cobden SUD 17,1,3,33.33333333,253,279
Hispanic or Latino,Collinsville CUSD 10,1,9,11.11111111,152,138
Asian,Columbia CUSD 4,1,2,50,143,408
Black or African American,Comm Cons SD 59,1,5,20,484,378
American Indian or Alaska Native,Cons HSD 230,1,60,1.666666667,87,382
Black or African American,Cook County SD 130,1,1,100,345,382
Black or African American,County of Winnebago SD 320,1,1,100,345,102
Asian,County of Woodford School,1,8,12.5,229,407
Asian,Cowden-Herrick CUSD 3A,2,2,100,444,100
Hispanic or Latino,Creston CCSD 161,2,2,100,198,463
Asian,Crete Monee CUSD 201U,4,28,14.28571429,278,243
Asian,Creve Coeur SD 76,4,9,44.44444444,160,100
Asian,Crystal Lake CCSD 47,11,27,40.74074074,199,464
White,Cumberland CUSD 77,5,5,100,115,195
Asian,CUSD 200,12,38,31.57894737,472,394
Asian,CUSD 201,13,37,35.13513514,493,287
Asian,CUSD 300,27,115,23.47826087,310,388
Asian,CUSD 308,30,75,40,278,16
White,CUSD 4,2,2,100,240,475
White,Dakota CUSD 201,2,2,100,3,409
White,Dallas ESD 327,7,7,100,72,187
Asian,Danville CCSD 118,3,7,42.85714286,441,381
Asian,Darien SD 61,4,10,40,299,334
Asian,Decatur SD 61,6,37,16.21621622,297,221
Black or African American,Deerfield SD 109,1,12,8.333333333,472,110
Asian,DeKalb CUSD 428,31,74,41.89189189,246,69
White,Dieterich CUSD 30,1,1,100,173,205
Asian,Dixon USD 170,4,22,18.18181818,341,44
White,Dongola USD 66,2,2,100,351,351
Asian,Downers Grove GSD 58,3,4,75,385,108
Asian,Dunlap CUSD 323,61,73,83.56164384,394,390
Asian,DuPage HSD 88,11,27,40.74074074,126,353
White,Dupo CUSD 196,1,1,100,291,206
Asian,Duquoin CUSD 300,3,7,42.85714286,271,396
Black or African American,Dwight Twp HSD 230,1,3,33.33333333,178,486
White,Earlville CUSD 9,9,9,100,281,20
White,East Alton-Wood River CHSD 14,2,2,100,160,303
Hispanic or Latino,East Moline SD 37,1,1,100,189,439
Asian,East St Louis SD 189,1,25,4,401,497
White,Eastland CUSD 308,3,3,100,310,11
Asian,Edgar County CUD 6,4,23,17.39130435,113,49
White,Edwards County CUSD 1,1,1,100,72,474
Asian,Edwardsville CUSD 7,5,6,83.33333333,186,336
Black or African American,Effingham CUSD 40,1,5,20,17,338
Black or African American,Egyptian CUSD 5,1,1,100,418,208
White,Eldorado CUSD 4,10,10,100,228,361
Two or More Races,Elmhurst SD 205,1,1,100,113,380
White,Elmwood Park CUSD 401,4,4,100,369,376
Asian,Eureka CUD 140,2,3,66.66666667,212,351
Asian,Evanston CCSD 65,1,2,50,141,109
Asian,Evanston Twp HSD 202,1,10,10,270,2
Asian,Evergreen Park CHSD 231,1,7,14.28571429,364,10
Asian,Fairfield Comm H S Dist 225,1,1,100,340,220
Asian,Fairview SD 72,4,6,66.66666667,405,422
Asian,Fenton CHSD 100,5,19,26.31578947,361,472
White,Fieldcrest CUSD 6,6,6,100,365,481
Asian,Flora CUSD 35,1,3,33.33333333,39,382
Asian,Frankfort CUSD 168,2,4,50,481,365
Asian,Freeport SD 145,6,20,30,48,492
Asian,Fremont SD 79,2,3,66.66666667,251,322
White,Galena USD 120,6,6,100,496,337
Asian,Galesburg CUSD 205,7,27,25.92592593,238,235
White,Gallatin CUSD 7,1,1,100,140,320
White,Galva CUSD 224,3,3,100,390,103
White,Geneseo CUSD 228,1,1,100,378,164
Asian,Geneva CUSD 304,10,42,23.80952381,335,214
Asian,Genoa Kingston CUSD 424,1,6,16.66666667,149,49
White,Georgetown-Ridge Farm CUD 4,2,2,100,426,31
White,Germantown Hills SD 69,1,1,100,370,269
White,Gillespie CUSD 7,4,4,100,456,109
Asian,Glenbard Twp HSD 87,31,97,31.95876289,444,170
Black or African American,Glencoe SD 35,1,3,33.33333333,444,442
Asian,Glenview CCSD 34,15,46,32.60869565,117,97
White,Golf ESD 67,1,1,100,494,480
Asian,Gower SD 62,1,1,100,90,317
White,Granite City CUSD 9,4,4,100,146,351
White,Grant CCSD 110,2,2,100,283,114
Asian,Grant Park CUSD 6,1,17,5.882352941,425,319
Asian,Grayslake CCSD 46,1,4,25,210,155
Asian,Grayslake CHSD 127,8,17,47.05882353,104,410
White,Greenfield CUSD 10,1,1,100,168,187
Asian,Greenview CUSD 200,5,6,83.33333333,82,102
White,Griggsville-Perry CUSD 4,3,3,100,353,290
Two or More Races,Hall HSD 502,2,4,50,186,397
White,Hamilton Co CUSD 10,1,1,100,462,257
White,Hardin County CUSD 1,2,2,100,342,394
Asian,Harlem UD 122,4,21,19.04761905,492,481
White,Harrisburg CUSD 3,6,6,100,492,102
White,Hartsburg Emden CUSD 21,3,3,100,227,44
White,Harvard CUSD 50,4,4,100,430,258
Black or African American,Harvey SD 152,2,4,50,39,228
White,Havana CUSD 126,4,4,100,271,444
Black or African American,Hawthorn CCSD 73,1,1,100,368,345
White,Henry-Senachwine CUSD 5,2,2,100,327,287
Asian,Herrin CUSD 4,2,9,22.22222222,152,107
White,Herscher CUSD 2,4,4,100,137,73
White,Heyworth CUSD 4,1,1,100,383,257
White,Hiawatha CUSD 426,9,9,100,264,471
Hispanic or Latino,High Mount SD 116,1,2,50,73,122
White,Highland CUSD 5,2,2,100,112,264
White,Hillsboro CUSD 3,5,5,100,364,152
Not Reported,Hinckley Big Rock CUSD 429,2,6,33.33333333,295,476
Asian,Hinsdale CCSD 181,32,41,78.04878049,379,386
Asian,Hinsdale Twp HSD 86,42,58,72.4137931,5,430
Black or African American,Homeschool,2,27,7.407407407,94,98
Asian,Homewood Flossmoor CHSD 233,10,35,28.57142857,231,199
White,Homewood SD 153,2,2,100,260,500
Asian,Hononegah CHD 207,5,15,33.33333333,83,346
White,Hoopeston Area CUSD 11,2,2,100,386,389
Asian,Huntley Community School District 158,6,16,37.5,221,333
White,Il Valley Central USD 321,1,1,100,302,17
White,Illini Bluffs CUSD 327,3,3,100,21,4
White,Illini Central CUSD 189,1,1,100,197,326
Two or More Races,Indian Creek CUSD 425,1,11,9.090909091,244,269
American Indian or Alaska Native,Indian Prairie CUSD 204,1,295,0.338983051,499,170
Asian,Iroquois County CUSD 9,3,10,30,239,386
Not Reported,Iroquois West CUSD 10,1,7,14.28571429,87,488
Asian,Itasca SD 10,1,2,50,298,106
Hispanic or Latino,J S Morton HSD 201,8,9,88.88888889,473,31
White,Jacksonville SD 117,12,12,100,398,138
White,Jersey CUSD 100,4,4,100,254,412
White,John C Dunham STEM Partnership School,4,4,100,140,169
White,Johnsburg CUSD 12,5,5,100,134,301
White,Johnston City CUSD 1,2,2,100,384,383
Asian,Joliet Twp HSD 204,8,48,16.66666667,175,76
Asian,Kaneland CUSD 302,4,26,15.38461538,346,194
Black or African American,Kankakee SD 111,3,18,16.66666667,144,301
Asian,Keeneyville SD 20,1,1,100,107,107
Asian,Kewanee CUSD 229,1,2,50,327,412
Asian,Kildeer Countryside CCSD 96,1,3,33.33333333,146,492
Asian,Kirby SD 140,3,5,60,484,166
White,La Harpe CSD 347,1,1,100,37,167
White,La Moille CUSD 303,3,3,100,104,26
Asian,LaGrange Highlands SD 106,1,4,25,72,216
Asian,Lake Forest CHSD 115,12,26,46.15384615,294,292
American Indian or Alaska Native,Lake Park CHSD 108,1,36,2.777777778,490,238
White,Lake Villa CCSD 41,1,1,100,268,50
Asian,Lake Zurich CUSD 95,11,21,52.38095238,152,207
White,Lawrence County CUD 20,2,2,100,341,200
White,Leland CUSD 1,2,2,100,179,214
White,Lena Winslow CUSD 202,3,3,100,462,428
White,LeRoy CUSD 2,1,1,100,321,198
White,Lewistown CUSD 97,1,1,100,477,206
White,Lexington CUSD 7,1,1,100,464,176
Asian,Leyden CHSD 212,2,8,25,464,350
White,Liberty CUSD 2,6,6,100,36,409
Asian,Libertyville SD 70,1,3,33.33333333,118,385
White,Limestone CHSD 310,3,3,100,327,482
Asian,Lincoln Way CHSD 210,4,25,16,257,127
Asian,Lincolnshire-Prairieview SD 103,4,5,80,359,75
Asian,Lisle CUSD 202,9,27,33.33333333,429,35
White,Litchfield CUSD 12,6,6,100,440,85
Asian,Lockport Twp HSD 205,2,17,11.76470588,151,76
White,Lombard SD 44,1,1,100,214,94
White,Lostant CUSD 425,1,1,100,317,396
Asian,Lowpoint-Washburn CUSD 21,5,16,31.25,278,148
Asian,Lyons SD 103,2,4,50,64,382
Asian,Macomb CUSD 185,9,30,30,261,416
Asian,Maercker SD 60,5,7,71.42857143,226,253
White,Mahomet-Seymour CUSD 3,5,5,100,494,290
White,Manhattan SD 114,2,2,100,87,16
Hispanic or Latino,Marengo CHSD 154,1,10,10,245,374
Hispanic or Latino,Marengo-Union E Cons D 165,1,1,100,382,333
Asian,Marion CUSD 2,11,83,13.25301205,497,166
White,Marissa CUSD 40,4,4,100,68,20
Asian,Maroa Forsyth CUSD 2,5,9,55.55555556,95,493
Asian,Marquardt SD 15,1,1,100,109,176
White,Mascoutah CUD 19,1,1,100,480,32
White,Massac UD 1,6,6,100,388,197
Asian,Matteson ESD 162,2,14,14.28571429,46,150
Asian,Mattoon CUSD 2,9,27,33.33333333,406,432
Asian,Maywood-Melrose Park-Broadview 89,2,2,100,479,379
Asian,McHenry CCSD 15,2,13,15.38461538,380,382
Asian,McLean County USD 5,31,62,50,248,237
Hispanic or Latino,Mendota Twp HSD 280,1,6,16.66666667,278,491
White,Meredosia-Chambersburg CUSD 11,1,1,100,123,68
White,Meridian CUSD 101,3,3,100,35,280
White,Meridian CUSD 223,1,1,100,230,243
White,Midland CUSD 7,6,6,100,68,389
White,Midlothian SD 143,3,3,100,368,150
White,Midwest Central CUSD 191,1,1,100,159,321
Two or More Races,Milford Area Public Schools District 124,1,4,25,187,269
Asian,Millstadt CCSD 160,1,1,100,257,355
Asian,Moline-Coal Valley CUSD 40,19,40,47.5,441,371
White,Momence CUSD 1,1,1,100,68,232
White,Monmouth-Roseville CUSD 238,1,1,100,465,386
Asian,Monticello CUSD 25,1,2,50,95,488
Asian,Morris CHSD 101,1,34,2.941176471,461,251
Asian,Morrison CUSD 6,9,24,37.5,60,296
Asian,Morton CUSD 709,7,59,11.86440678,9,260
Asian,Mount Prospect SD 57,2,2,100,293,21
White,Mt Pulaski CUSD 23,4,4,100,343,448
Asian,Mt Zion CUSD 3,3,13,23.07692308,399,66
Asian,Mundelein Cons HSD 120,10,29,34.48275862,147,307
White,Murphysboro CUSD 186,4,4,100,332,342
Asian,Naperville CUSD 203,87,109,79.81651376,315,119
White,Nauvoo-Colusa CUSD 325,2,2,100,377,131
White,Neoga CUSD 3,1,1,100,73,61
Asian,New Berlin CUSD 16,1,1,100,173,240
Asian,New Trier Twp HSD 203,3,7,42.85714286,255,64
Black or African American,Newark CCSD 66,2,12,16.66666667,107,230
White,Newark CHSD 18,2,2,100,77,148
Asian,Niles Twp HSD 219,10,21,47.61904762,286,38
White,North Boone CUSD 200,6,6,100,353,193
White,North Clay CUSD 25,1,1,100,172,230
White,North Palos SD 117,1,1,100,271,136
Asian,Northbrook ESD 27,3,7,42.85714286,134,130
Asian,Northbrook/Glenview SD 30,4,5,80,464,225
Asian,Null,34,169,20.1183432,58,428
Black or African American,O Fallon Twp HSD 203,1,13,7.692307692,19,136
American Indian or Alaska Native,Oak Lawn CHSD 229,1,6,16.66666667,409,430
Asian,Oak Park - River Forest SD 200,8,39,20.51282051,238,395
Black or African American,Oak Park ESD 97,3,4,75,299,110
White,Oakland CUSD 5,1,1,100,190,172
White,Oakwood CUSD 76,1,1,100,324,438
White,Ohio CHSD 505,3,3,100,173,328
White,Olympia CUSD 16,4,4,100,492,119
White,Orangeville CUSD 203,1,1,100,293,303
Two or More Races,Oregon CUSD 220,1,2,50,480,357
White,Orion CUSD 223,5,5,100,401,355
White,Orland SD 135,1,1,100,69,112
Not Reported,Ottawa ESD 141,1,2,50,367,258
Asian,Ottawa Twp HSD 140,5,24,20.83333333,351,84
Asian,Palatine CCSD 15,12,15,80,284,315
Two or More Races,Panhandle CUSD 2,1,6,16.66666667,443,136
Two or More Races,Paris Cooperative High School,1,3,33.33333333,12,324
White,Paris-Union SD 95,1,1,100,178,101
Hispanic or Latino,Park Ridge CCSD 64,1,2,50,248,334
White,Patoka CUSD 100,1,1,100,377,348
White,Paw Paw CUSD 271,4,4,100,446,114
White,Pawnee CUSD 11,1,1,100,159,261
White,Paxton-Buckley-Loda CUD 10,1,1,100,170,460
White,Pearl City CUSD 200,3,3,100,442,72
White,Pecatonica CUSD 321,3,3,100,173,345
White,Pekin CSD 303,10,10,100,430,385
Asian,Peoria SD 150,44,95,46.31578947,390,364
Hispanic or Latino,Peotone CUSD 207U,1,10,10,276,97
White,Pikeland CUSD 10,4,4,100,447,379
Asian,Plainfield SD 202,18,68,26.47058824,379,47
White,Pleasant Hill CUSD 3,1,1,100,199,435
White,Pleasant Plains CUSD 8,5,5,100,86,218
Asian,Pleasant Valley SD 62,1,1,100,332,425
White,Polo CUSD 222,4,4,100,263,121
Asian,Pontiac Twp HSD 90,3,8,37.5,399,331
White,Porta CUSD 202,5,5,100,133,109
White,Posen-Robbins ESD 143-5,3,3,100,471,109
White,Prairie Central CUSD 8,4,4,100,487,320
Asian,Prairie Crossing Charter School,1,1,100,150,460
White,Princeton HSD 500,13,13,100,324,23
Asian,Prophetstown-Lyndon-Tampico CUSD3,1,6,16.66666667,498,169
Black or African American,Prospect Heights SD 23,1,1,100,293,494
Asian,Proviso Twp HSD 209,3,37,8.108108108,440,395
White,Putnam County CUSD 535,4,4,100,219,283
Asian,Queen Bee SD 16,9,11,81.81818182,173,464
Asian,Quincy SD 172,8,31,25.80645161,389,257
Black or African American,Rantoul Township HSD 193,1,1,100,231,367
Asian,Reavis Twp HSD 220,2,7,28.57142857,113,381
Asian,Red Bud CUSD 132,2,2,100,373,364
White,Reed Custer CUSD 255U,2,2,100,41,104
Hispanic or Latino,Rhodes SD 84-5,1,1,100,276,291
Asian,Rich Twp HSD 227,7,84,8.333333333,471,127
Asian,Richland GSD 88A,2,5,40,40,379
White,Richmond-Burton CHSD 157,2,2,100,445,148
Asian,Ridgeland SD 122,1,1,100,9,478
White,Ridgewood CHSD 234,4,4,100,256,197
Asian,River Bend CUSD 2,1,5,20,95,180
Hispanic or Latino,Riverdale CUSD 100,2,8,25,434,90
White,Riverton CUSD 14,5,5,100,21,387
White,Robinson CUSD 2,1,1,100,31,435
Asian,Rochelle CCSD 231,1,16,6.25,482,461
Black or African American,Rochester CUSD 3A,2,13,15.38461538,45,63
White,Rock Falls ESD 13,1,1,100,104,280
Hispanic or Latino,Rock Falls Twp HSD 301,1,8,12.5,272,268
Asian,Rock Island SD 41,1,17,5.882352941,97,94
Asian,Rockford SD 205,16,44,36.36363636,349,494
White,Rockridge CUSD 300,5,5,100,110,160
White,Rockton SD 140,1,1,100,191,89
White,Roselle SD 12,1,1,100,54,490
Hispanic or Latino,Rossville-Alvin CUSD 7,1,3,33.33333333,326,279
Asian,Round Lake CUSD 116,1,17,5.882352941,333,75
White,Roxana CUSD 1,2,2,100,332,236
Asian,Salem CHSD 600,2,8,25,464,254
Asian,Salem SD 111,4,6,66.66666667,279,500
Asian,Salt Creek SD 48,1,1,100,490,288
White,Sandoval CUSD 501,2,2,100,185,114
Hispanic or Latino,Sandwich CUSD 430,1,8,12.5,243,332
White,Saratoga CCSD 60C,1,1,100,443,445
White,Scales Mound CUSD 211,2,2,100,330,68
Asian,Schaumburg CCSD 54,7,12,58.33333333,89,1
Asian,Schiller Park SD 81,1,5,20,175,475
White,SD 45 DuPage County,1,1,100,139,387
Asian,SD U-46,62,138,44.92753623,158,406
White,Seneca Twp HSD 160,6,6,100,482,121
Asian,Serena CUSD 2,1,23,4.347826087,122,348
White,Sesser-Valier CUSD 196,2,2,100,500,324
White,Shawnee CUSD 84,1,1,100,411,433
White,Shelbyville CUSD 4,3,3,100,85,326
White,Sherrard CUSD 200,4,4,100,188,309
White,Signal Hill SD 181,1,1,100,310,162
Asian,Skokie SD 68,1,1,100,484,122
Black or African American,Skokie SD 69,7,7,100,216,444
Asian,Skokie SD 73-5,1,4,25,323,201
White,Somonauk CUSD 432,6,6,100,270,352
White,Southeastern CUSD 337,1,1,100,210,373
Asian,Southland College Prep Charter High School,1,6,16.66666667,419,53
White,Southwestern CUSD 9,5,5,100,419,195
Asian,Sparta CUSD 140,4,6,66.66666667,143,472
White,Spoon River Valley CUSD 4,1,1,100,100,421
Asian,Springfield SD 186,23,100,23,413,412
Black or African American,St Anne CCSD 256,1,2,50,187,301
Asian,St Charles CUSD 303,31,81,38.27160494,470,456
White,St Elmo CUSD 202,1,1,100,180,139
Asian,St George CCSD 258,1,1,100,267,238
Asian,St Joseph CCSD 169,1,1,100,350,407
Asian,St Joseph Ogden CHSD 305,1,7,14.28571429,175,277
White,Staunton CUSD 6,7,7,100,189,430
Asian,Sterling CUSD 5,1,11,9.090909091,166,103
Hispanic or Latino,Stewardson-Strasburg CUD 5A,1,2,50,322,327
White,Stockton CUSD 206,2,2,100,250,309
Asian,Streator ESD 44,2,5,40,358,368
Asian,Streator Twp HSD 40,1,6,16.66666667,434,6
Two or More Races,Sullivan CUSD 300,1,4,25,283,392
Asian,Sunset Ridge SD 29,1,1,100,257,404
Asian,Sycamore CUSD 427,8,35,22.85714286,489,143
Asian,Taylorville CUSD 3,11,36,30.55555556,391,400
White,Teutopolis CUSD 50,2,2,100,402,160
Asian,Thomas Metcalf School,1,4,25,214,142
Asian,Thornton Fractional Twp HSD 215,1,18,5.555555556,60,443
Asian,Thornton Twp HSD 205,2,33,6.060606061,365,442
American Indian or Alaska Native,Township HSD 211,1,186,0.537634409,123,332
Asian,Township HSD 214,62,112,55.35714286,45,85
White,Tremont CUSD 702,9,9,100,216,434
White,Tri City CUSD 1,1,1,100,197,256
White,Tri Point CUSD 6-J,2,2,100,445,165
White,Tri Valley CUSD 3,7,7,100,191,133
Asian,Triad CUSD 2,19,47,40.42553191,314,41
White,Triopia CUSD 27,1,1,100,229,176
White,Troy CCSD 30C,1,1,100,316,441
Asian,Twp HSD 113,5,16,31.25,475,141
Asian,United CUSD 304,2,14,14.28571429,13,192
Asian,University High School,26,41,63.41463415,348,55
Asian,University of Ill Lab School,10,20,50,74,369
Asian,Urbana SD 116,4,6,66.66666667,139,247
White,V I T CUSD 2,1,1,100,203,157
American Indian or Alaska Native,Valley View CUSD 365U,1,111,0.900900901,476,309
White,Vandalia CUSD 203,1,1,100,50,193
Black or African American,Venice CUSD 3,2,2,100,152,146
White,Vienna HSD 133,2,2,100,304,135
Asian,W Harvey-Dixmoor PSD 147,1,7,14.28571429,70,412
Black or African American,Wabash CUSD 348,1,12,8.333333333,487,470
Asian,Waltonville CUSD 1,1,8,12.5,29,435
Asian,Warren Twp HSD 121,12,36,33.33333333,187,455
Asian,Warrensburg-Latham CUSD 11,3,4,75,120,196
White,Warsaw CUSD 316,1,1,100,74,258
Asian,Washington CHSD 308,2,4,50,349,9
Asian,Waterloo CUSD 5,1,4,25,59,175
Asian,Wauconda CUSD 118,1,10,10,12,280
Asian,Waukegan CUSD 60,5,17,29.41176471,494,315
White,Waverly CUSD 6,2,2,100,135,335
White,West Central CUSD 235,2,2,100,322,241
Asian,West Chicago ESD 33,1,11,9.090909091,441,375
Asian,Westchester SD 92-5,1,1,100,239,157
White,Western CUSD 12,4,4,100,379,487
Asian,Westville CUSD 2,4,7,57.14285714,68,132
White,Wethersfield CUSD 230,5,5,100,343,189
Asian,Wheeling CCSD 21,3,6,50,218,57
White,Williamsville CUSD 15,7,7,100,447,241
Two or More Races,Wilmington CUSD 209U,1,10,10,360,24
White,Winchester CUSD 1,3,3,100,334,32
Not Reported,Windsor CUSD 1,1,4,25,73,456
Asian,Winnebago CUSD 323,1,2,50,83,433
Two or More Races,Wood Dale SD 7,2,3,66.66666667,26,135
Black or African American,Wood River-Hartford ESD 15,3,3,100,356,480
White,Woodland CCSD 50,1,1,100,222,344
Asian,Woodland CUSD 5,3,5,60,243,121
Asian,Woodridge SD 68,1,3,33.33333333,301,317
White,Woodstock CUSD 200,8,8,100,443,245
Black or African American,Worth SD 127,1,7,14.28571429,108,283
Black or African American,Yorkville CUSD 115,1,27,3.703703704,167,355
Asian,Zion-Benton Twp HSD 126,3,6,50,493,355
