Gender,Race,Ethnicity,Graduating_Class,Home City,Home School,,,Percent,GenderTotal,genderyvalue
Male,Black or African American,Not Hispanic or Latino,1989,Chicago,Carver Area High School,18,207,8.7,9,4.347826087
Male,White,Not Hispanic or Latino,1989,Aurora,Waldo Jr. High School,151,207,72.95,87,42.02898551
Male,Hispanic or Latino,Hispanic or Latino,1989,Rosemont,Maine Township West High School,5,207,2.42,4,1.93236715
Female,Asian,Not Hispanic or Latino,1989,Berkeley,Proviso West High School,30,207,14.49,11,5.314009662
Female,American Indian or Alaska Native,Not Hispanic or Latino,1989,Bloomingdale,Lake Park High School-East,3,207,1.45,1,0.483091787
Female,Black or African American,Not Hispanic or Latino,1990,Aurora,West Aurora High School,18,195,9.23,6,3.076923077
Male,White,Not Hispanic or Latino,1990,Sterling,Sterling High School,132,195,67.69,68,34.87179487
Male,Asian,Not Hispanic or Latino,1990,Mattoon,Mattoon High School,41,195,21.03,26,13.33333333
Male,Hispanic or Latino,Hispanic or Latino,1990,Arlington Heights,Buffalo Grove High School,3,195,1.54,3,1.538461538
Male,American Indian or Alaska Native,Not Hispanic or Latino,1990,Palos Hills,Amos Alonzo Stagg High School,1,195,0.51,1,0.512820513
NULL,White,Not Hispanic or Latino,1991,Taylorville,Taylorville Junior High School,103,152,67.76,7,4.605263158
Female,Black or African American,Not Hispanic or Latino,1991,Canton,Canton High School,14,152,9.21,5,3.289473684
Male,Asian,Not Hispanic or Latino,1991,Aurora,Simmons Jr. High,32,152,21.05,22,14.47368421
Male,Hispanic or Latino,Hispanic or Latino,1991,Aledo,Aledo High School,3,152,1.97,2,1.315789474
Male,White,Not Hispanic or Latino,1992,Westmont,Westmont High School,125,186,67.2,72,38.70967742
Male,Asian,Not Hispanic or Latino,1992,Downers Grove,O'Neill Junior High School,50,186,26.88,34,18.27956989
Male,Black or African American,Not Hispanic or Latino,1992,Chicago,LINCOLN PARK HIGH SCHOOL,9,186,4.84,7,3.76344086
Female,Hispanic or Latino,Hispanic or Latino,1992,St Charles,St. Charles High School,2,186,1.08,1,0.537634409
Male,White,Not Hispanic or Latino,1993,Troy,Triad High School,150,245,61.22,86,35.10204082
Male,Asian,Not Hispanic or Latino,1993,Willowbrook,Hinsdale South High School,69,245,28.16,40,16.32653061
Female,Black or African American,Not Hispanic or Latino,1993,Chicago,Morgan Park High School,13,245,5.31,10,4.081632653
Female,Not Reported,Not Hispanic or Latino,1993,Wheaton,St. Francis Preparatory High School,4,245,1.63,2,0.816326531
Female,Hispanic or Latino,Hispanic or Latino,1993,Naperville,Waubonsie Valley High School,9,245,3.67,6,2.448979592
Male,White,Not Hispanic or Latino,1994,Morris,Morris Community High School,129,229,56.33,68,29.69432314
Female,Asian,Not Hispanic or Latino,1994,Warrenville,Wheaton Warrenville Middle School,73,229,31.88,25,10.91703057
Male,Hispanic or Latino,Hispanic or Latino,1994,West Brooklyn,Mendota High School,10,229,4.37,5,2.183406114
Female,Not Reported,Not Hispanic or Latino,1994,Crescent City,Iroquois West High School,3,229,1.31,3,1.310043668
Female,Black or African American,Not Hispanic or Latino,1994,Rockford,Batavia High School,13,229,5.68,8,3.493449782
Female,Two or More Races,Not Hispanic or Latino,1994,Beach Park,Waukegan West High School,1,229,0.44,1,0.436681223
Male,Black or African American,Not Hispanic or Latino,1995,Chicago,Providence St. Mel,17,196,8.67,8,4.081632653
Female,Hispanic or Latino,Hispanic or Latino,1995,Chicago,Kenwood Academy,14,196,7.14,9,4.591836735
Male,White,Not Hispanic or Latino,1995,Sycamore,Sycamore Senior High School,107,196,54.59,65,33.16326531
Female,Asian,Not Hispanic or Latino,1995,Woodridge,Downers Grove North High School,54,196,27.55,24,12.24489796
Male,Not Reported,Not Hispanic or Latino,1995,Hinsdale,Downers Grove North High School,4,196,2.04,3,1.530612245
Female,Asian,Not Hispanic or Latino,1996,Mattoon,Mattoon Senior High School,58,220,26.36,22,10
Male,Black or African American,Not Hispanic or Latino,1996,Bolingbrook,Bolingbrook High School,27,220,12.27,11,5
Female,White,Not Hispanic or Latino,1996,St Charles,St. Charles High School,116,220,52.73,49,22.27272727
Female,Hispanic or Latino,Hispanic or Latino,1996,Rock Falls,Rock Falls Township High School,15,220,6.82,9,4.090909091
Female,Not Reported,Not Hispanic or Latino,1996,Wheeling,Wheeling High School,4,220,1.82,3,1.363636364
Female,White,Not Hispanic or Latino,1997,Elmhurst,York Community High School,122,235,51.91,52,22.12765957
Female,Black or African American,Not Hispanic or Latino,1997,Springfield,Springfield Southeast High School,24,235,10.21,16,6.808510638
Female,Asian,Not Hispanic or Latino,1997,Peoria,Richwoods High School,68,235,28.94,35,14.89361702
Male,Hispanic or Latino,Hispanic or Latino,1997,Belvidere,Belvidere High School,13,235,5.53,9,3.829787234
Male,Not Reported,Not Hispanic or Latino,1997,Waukegan,Waukegan High School,8,235,3.4,6,2.553191489
Male,Asian,Not Hispanic or Latino,1998,Deerfield,DEERFIELD HIGH SCHOOL,64,230,27.83,39,16.95652174
Female,White,Not Hispanic or Latino,1998,Auburn,SPRINGFIELD HIGH SCHOOL,118,230,51.3,59,25.65217391
Male,Hispanic or Latino,Hispanic or Latino,1998,Chicago,Whitney M. Young Magnet High School,16,230,6.96,9,3.913043478
Female,Not Reported,NULL,1998,Riverside,RIVERSIDE-BROOKFIELD TWP HS,8,230,3.48,6,2.608695652
Male,Black or African American,Not Hispanic or Latino,1998,Chicago,ST RITA HIGH SCHOOL,24,230,10.43,9,3.913043478
Male,White,Not Hispanic or Latino,1999,Litchfield,LITCHFIELD SENIOR HIGH SCHOOL,112,214,52.34,61,28.5046729
Male,Black or African American,Not Hispanic or Latino,1999,Dolton,THORNRIDGE HIGH SCHOOL,18,214,8.41,6,2.803738318
Male,Asian,Not Hispanic or Latino,1999,Tinley Park,VICTOR J ANDREW HIGH SCHOOL,63,214,29.44,27,12.61682243
Male,Not Reported,Not Hispanic or Latino,1999,Morton,MORTON HIGH SCHOOL,7,214,3.27,5,2.336448598
Female,Hispanic or Latino,NULL,1999,Chicago,St Ignatius College Prep,12,214,5.61,3,1.401869159
Male,Two or More Races,Not Hispanic or Latino,1999,E Saint Louis,ALTHOFF CATHOLIC HIGH SCHOOL,2,214,0.93,1,0.46728972
Female,Asian,Not Hispanic or Latino,2000,Glendale Hts,GLENBARD EAST HIGH SCHOOL,55,219,25.11,28,12.78538813
Female,Two or More Races,Not Hispanic or Latino,2000,Joliet,JOLIET TWP HIGH SCH-WEST CAMPU,10,219,4.57,6,2.739726027
Female,White,Not Hispanic or Latino,2000,Rockford,LUTHERAN HIGH SCHOOL,111,219,50.68,46,21.00456621
Female,Hispanic or Latino,Hispanic or Latino,2000,Chicago,MORGAN PARK ACADEMY,16,219,7.31,9,4.109589041
Female,Black or African American,Not Hispanic or Latino,2000,Broadview,TRINITY HIGH SCHOOL,22,219,10.05,15,6.849315068
Female,American Indian or Alaska Native,Not Hispanic or Latino,2000,Bolingbrook,ROMEOVILLE HIGH SCHOOL,1,219,0.46,1,0.456621005
Male,Not Reported,Not Hispanic or Latino,2000,Windsor,WINDSOR JUNIOR HIGH SCHOOL,4,219,1.83,1,0.456621005
Male,Two or More Races,Not Hispanic or Latino,2001,Park Forest,MARIAN CATHOLIC HIGH SCHOOL,8,263,3.04,5,1.901140684
Female,Black or African American,Not Hispanic or Latino,2001,Dolton,THORNRIDGE HIGH SCHOOL,25,263,9.51,12,4.562737643
Male,Asian,Not Hispanic or Latino,2001,Mountain Top,LINCOLN MIDDLE SCHOOL,68,263,25.86,31,11.78707224
Male,White,Not Hispanic or Latino,2001,Chicago,LINCOLN PARK HIGH SCHOOL,141,263,53.61,75,28.51711027
Female,Not Reported,Not Hispanic or Latino,2001,Lockport,LOCKPORT TOWNSHIP HIGH SCHOOL,8,263,3.04,6,2.281368821
Male,Hispanic or Latino,Hispanic or Latino,2001,Wilmette,EDISON REGIONAL GIFTED CENTER,13,263,4.94,10,3.802281369
Female,Black or African American,Not Hispanic or Latino,2002,Bloomington,BLOOMINGTON HIGH SCHOOL,23,202,11.39,13,6.435643564
Female,White,Not Hispanic or Latino,2002,Morton,MORTON HIGH SCHOOL,90,202,44.55,35,17.32673267
Male,Asian,Not Hispanic or Latino,2002,Naperville,JEFFERSON JR HIGH SCHOOL,57,202,28.22,26,12.87128713
Female,Two or More Races,Not Hispanic or Latino,2002,Libertyville,LIBERTYVILLE COMM H SCH DIST 1,12,202,5.94,7,3.465346535
Female,Hispanic or Latino,Hispanic or Latino,2002,Cicero,MORTON EAST HIGH SCHOOL,13,202,6.44,8,3.96039604
Female,Not Reported,Not Hispanic or Latino,2002,Barrington,BARRINGTON HIGH SCHOOL,7,202,3.47,4,1.98019802
Male,Asian,Not Hispanic or Latino,2003,Willowbrook,Dwight D Eisenhower Jr High,76,217,35.02,36,16.58986175
Male,White,Not Hispanic or Latino,2003,Addison,Addison Trail High School,107,217,49.31,64,29.49308756
Male,Black or African American,Not Hispanic or Latino,2003,Oak Park,Oak Park & River Forest High School,16,217,7.37,5,2.304147465
Male,Hispanic or Latino,Hispanic or Latino,2003,West Chicago,West Chicago Community High,6,217,2.76,1,0.460829493
Male,Two or More Races,Not Hispanic or Latino,2003,Clinton,Clinton Jr High School,7,217,3.23,3,1.382488479
Female,American Indian or Alaska Native,Not Hispanic or Latino,2003,Aurora,West Aurora High School,1,217,0.46,1,0.460829493
Female,Not Reported,Not Hispanic or Latino,2003,Batavia,Batavia Sr High School,4,217,1.84,4,1.843317972
Female,Black or African American,Not Hispanic or Latino,2004,West Chicago,BARTLETT HIGH SCHOOL,25,231,10.82,17,7.359307359
Female,White,Not Hispanic or Latino,2004,Chicago,LEON HIGH SCHOOL,112,231,48.48,51,22.07792208
Female,Asian,Not Hispanic or Latino,2004,S Barrington,BARRINGTON HIGH SCHOOL,77,231,33.33,42,18.18181818
Male,Two or More Races,Not Hispanic or Latino,2004,Mundelein,MUNDELEIN CONS HIGH SCHOOL,10,231,4.33,7,3.03030303
Male,Hispanic or Latino,Hispanic or Latino,2004,Bolingbrook,NAZARETH ACADEMY,6,231,2.6,3,1.298701299
Male,Not Reported,Not Hispanic or Latino,2004,Steger,BLOOM TRAIL HIGH SCHOOL,1,231,0.43,1,0.432900433
Male,Asian,Not Hispanic or Latino,2005,Shorewood,JOLIET WEST HIGH SCHOOL,68,235,28.94,35,14.89361702
Male,Black or African American,Not Hispanic or Latino,2005,Cahokia,CAHOKIA HIGH SCHOOL,15,235,6.38,6,2.553191489
Male,Hispanic or Latino,Hispanic or Latino,2005,Moline,MOLINE SR HIGH SCHOOL,14,235,5.96,5,2.127659574
Female,White,Not Hispanic or Latino,2005,Skokie,FAIRVIEW SOUTH ELEMENTARY SCHO,126,235,53.62,57,24.25531915
Female,Two or More Races,Not Hispanic or Latino,2005,Chicago,LINDBLOM TECHNICAL HIGH SCHOOL,6,235,2.55,5,2.127659574
Female,Not Reported,Not Hispanic or Latino,2005,Brookfield,GROSS  MIDDLE SCHOOL,6,235,2.55,3,1.276595745
Female,Two or More Races,Not Hispanic or Latino,2006,Downers Grove,EISENHOWER JR HIGH SCHOOL,7,214,3.27,4,1.869158879
Female,Black or African American,Not Hispanic or Latino,2006,Oak Park,Percy Julian Jr High Sch,12,214,5.61,6,2.803738318
Female,Asian,Not Hispanic or Latino,2006,Warrenville,Wheatonwarrenville High School,74,214,34.58,38,17.75700935
Female,White,Not Hispanic or Latino,2006,Ohio,Ohio Community High School,104,214,48.6,53,24.76635514
Female,Not Reported,Not Hispanic or Latino,2006,Batavia,Batavia Sr High School,5,214,2.34,3,1.401869159
Female,Hispanic or Latino,Hispanic or Latino,2006,Aurora,Oswego High School,12,214,5.61,5,2.336448598
Male,Asian,Not Hispanic or Latino,2007,Chicago,LENART ELEM REGIONAL GIFTED CTR,89,226,39.38,49,21.68141593
Male,Black or African American,Not Hispanic or Latino,2007,Matteson,RICH SOUTH CAMPUS HIGH SCHOOL,20,226,8.85,7,3.097345133
Male,Two or More Races,Hispanic or Latino,2007,East Moline,UNITED TWP HIGH SCHOOL,14,226,6.19,2,0.884955752
Male,White,Not Hispanic or Latino,2007,Wilmington,WILMINGTON HIGH SCHOOL,87,226,38.5,46,20.3539823
Female,Hispanic or Latino,Hispanic or Latino,2007,Cicero,J STERLING MORTON EAST HIGH SCH,14,226,6.19,7,3.097345133
Male,Not Reported,Not Hispanic or Latino,2007,Peotone,PEOTONE HIGH SCHOOL,2,226,0.88,2,0.884955752
Female,White,Not Hispanic or Latino,2008,Saint Charles,PALATINE HIGH SCHOOL,108,233,46.35,47,20.17167382
Female,Asian,Not Hispanic or Latino,2008,Chicago,YOUNG MAGNET HIGH SCHOOL,78,233,33.48,37,15.87982833
Female,Black or African American,Not Hispanic or Latino,2008,Bourbonnais,BRADLEY-BOURBONNAIS C HIGH SCHOOL,20,233,8.58,15,6.43776824
Female,Two or More Races,Not Hispanic or Latino,2008,Oswego,AURORA CHRISTIAN SCHOOLS INC,12,233,5.15,10,4.291845494
Female,Not Reported,Not Hispanic or Latino,2008,Springfield,BENJAMIN FRANKLIN MIDDLE SCHOOL,5,233,2.15,3,1.287553648
Male,Hispanic or Latino,No selection made,2008,Evanston,ROYCEMORE SCHOOL,10,233,4.29,8,3.433476395
Male,Hispanic or Latino,Hispanic or Latino,2009,Cicero,J STERLING MORTON EAST HIGH SCH,11,231,4.76,8,3.463203463
Female,Asian,Not Hispanic or Latino,2009,Downers Grove,COMM H S DIST 99 - SOUTH HIGH SCH,79,231,34.2,42,18.18181818
Female,Black or African American,Not Hispanic or Latino,2009,Springfield,SPRINGFIELD HIGH SCHOOL,15,231,6.49,8,3.463203463
Male,White,Not Hispanic or Latino,2009,Schaumburg,SCHAUMBURG HIGH SCHOOL,106,231,45.89,55,23.80952381
Male,Two or More Races,Hispanic or Latino,2009,New Lenox,PROVIDENCE CATHOLIC HIGH SCHOOL,19,231,8.23,9,3.896103896
Male,Not Reported,Not Hispanic or Latino,2009,Springfield,HOMESCHOOLED,1,231,0.43,1,0.432900433
Male,White,Not Hispanic or Latino,2010,Cary,CARY-GROVE COMMUNITY HIGH SCHOOL,104,226,46.02,52,23.00884956
Female,Hispanic or Latino,Hispanic or Latino,2010,Bolingbrook,BOLINGBROOK HIGH SCHOOL,18,226,7.96,13,5.752212389
Female,Black or African American,Not Hispanic or Latino,2010,Chicago,YOUNG MAGNET HIGH SCHOOL,16,226,7.08,8,3.539823009
Male,Two or More Races,Hispanic or Latino,2010,Round Lk Bch,GRAYSLAKE NORTH HIGH SCHOOL,6,226,2.65,5,2.212389381
Female,Asian,Not Hispanic or Latino,2010,Oak Brook,BUTLER JUNIOR HIGH SCHOOL,82,226,36.28,44,19.46902655
Male,White,Not Hispanic or Latino,2011,Naperville,HOMESCHOOL,105,272,38.6,58,21.32352941
Female,Asian,Not Hispanic or Latino,2011,Algonquin,HARRY D JACOBS HIGH SCHOOL,105,272,38.6,47,17.27941176
Female,Black or African American,Not Hispanic or Latino,2011,Bourbonnais,BOURBONNAIS UPPER GRADE CENTER,29,272,10.66,24,8.823529412
Female,Two or More Races,Hispanic or Latino,2011,Plainfield,PLAINFIELD SOUTH HIGH SCHOOL,17,272,6.25,7,2.573529412
Female,Hispanic or Latino,Hispanic or Latino,2011,Berwyn,J STERLING MORTON WEST HIGH SCH,16,272,5.88,8,2.941176471
Female,Asian,Not Hispanic or Latino,2012,North Aurora,Kaneland Senior High School,99,266,37.22,37,13.90977444
Female,Black or African American,Not Hispanic or Latino,2012,Westchester,Proviso Math and Science Academy,26,266,9.77,17,6.390977444
Male,White,Not Hispanic or Latino,2012,Schaumburg,J B Conant High School,109,266,40.98,50,18.79699248
Male,Hispanic or Latino,Hispanic or Latino,2012,New Lenox,LINCOLN-WAY CENTRAL HIGH SCHOOL,23,266,8.65,10,3.759398496
Female,Two or More Races,Not Hispanic or Latino,2012,Peoria,Brimfield High School,8,266,3.01,4,1.503759398
Male,American Indian or Alaska Native,Hispanic or Latino,2012,Oak Lawn,Oak Lawn Comm High School,1,266,0.38,1,0.37593985
Male,Hispanic or Latino,Hispanic or Latino,2013,Cicero,J.S. Morton Freshman Center,22,249,8.84,13,5.220883534
Male,Asian,Not Hispanic or Latino,2013,Lake Zurich,Lake Zurich High School,102,249,40.96,50,20.08032129
Female,White,Not Hispanic or Latino,2013,Algonquin,DUNDEE-CROWN HIGH SCHOOL,98,249,39.36,56,22.48995984
Male,Black or African American,Not Hispanic or Latino,2013,Plainfield,Romeoville Christian Academy,18,249,7.23,4,1.606425703
Male,Two or More Races,Not Hispanic or Latino,2013,Bellwood,Proviso Math And Science Academy,9,249,3.61,7,2.81124498
Female,Hispanic or Latino,Hispanic or Latino,2014,Coal City,Coal City High School,19,242,7.85,10,4.132231405
Male,Black or African American,Not Hispanic or Latino,2014,Oak Park,Oak Park & River Forest High Sch,23,242,9.5,13,5.371900826
Female,Asian,Not Hispanic or Latino,2014,Algonquin,HARRY D JACOBS HIGH SCHOOL,103,242,42.56,46,19.00826446
Male,White,Not Hispanic or Latino,2014,Homer Glen,Lockport Township High Sch East,90,242,37.19,46,19.00826446
Female,Two or More Races,Not Hispanic or Latino,2014,Darien,Milton Academy,7,242,2.89,2,0.826446281
Male,Black or African American,Not Hispanic or Latino,2015,Arlington Hts,Buffalo Grove High School,15,246,6.1,8,3.25203252
Female,White,Not Hispanic or Latino,2015,Bloomington,Olympia High School,80,246,32.52,39,15.85365854
Male,Asian,Not Hispanic or Latino,2015,Peoria,Richwoods High School,104,246,42.28,49,19.91869919
Female,Hispanic or Latino,Hispanic or Latino,2015,Chicago,Lane Technical High School,32,246,13.01,14,5.691056911
Female,Two or More Races,Not Hispanic or Latino,2015,Bolingbrook,Bolingbrook High School,15,246,6.1,3,1.219512195
Female,Black or African American,Not Hispanic or Latino,2016,O Fallon,O'Fallon Township High School,16,260,6.15,11,4.230769231
Male,White,Not Hispanic or Latino,2016,Champaign,Centennial High School,93,260,35.77,48,18.46153846
Male,Hispanic or Latino,Hispanic or Latino,2016,Aurora,Francis Granger Middle School,33,260,12.69,12,4.615384615
Female,Asian,Not Hispanic or Latino,2016,North Aurora,Kaneland Senior High School,99,260,38.08,42,16.15384615
Female,Two or More Races,Not Hispanic or Latino,2016,Chicago,Kenwood Academy High School,18,260,6.92,10,3.846153846
Female,American Indian or Alaska Native,Not Hispanic or Latino,2016,Naperville,Neuqua Valley High School,1,260,0.38,1,0.384615385
Female,White,Not Hispanic or Latino,2017,Brookfield,Riverside Brookfield Twp HS,98,254,38.58,46,18.11023622
Male,Asian,Not Hispanic or Latino,2017,Aurora,Metea Valley High School,110,254,43.31,54,21.25984252
Female,Black or African American,Not Hispanic or Latino,2017,Montgomery,Yorkville High School,14,254,5.51,10,3.937007874
Female,Hispanic or Latino,Hispanic or Latino,2017,Oak Park,Oak Park & River Forest High Sch,20,254,7.87,11,4.330708661
Male,Two or More Races,Not Hispanic or Latino,2017,Glenview,Northside College Preparatory Hs,12,254,4.72,7,2.755905512
Female,Asian,Not Hispanic or Latino,2018,Elgin,Central High School,90,226,39.82,47,20.79646018
Male,Hispanic or Latino,Hispanic or Latino,2018,Aurora,East Aurora HS RSSP,18,226,7.96,11,4.867256637
Male,White,Not Hispanic or Latino,2018,Crystal Lake,Prairie Ridge High School,90,226,39.82,49,21.68141593
Male,Black or African American,Not Hispanic or Latino,2018,Chicago,Ted Lenart Regional Gifted Center,17,226,7.52,10,4.424778761
Male,Two or More Races,Not Hispanic or Latino,2018,Bourbonnais,Bradley-Bourbonnais C High School,11,226,4.87,6,2.654867257
Female,White,Not Hispanic or Latino,2019,Moweaqua,Sullivan High School,83,229,36.24,39,17.03056769
Female,Black or African American,Not Hispanic or Latino,2019,Oak Lawn,H L Richards High Sch(Campus) - Oak Lawn,18,229,7.86,11,4.80349345
Female,Asian,Not Hispanic or Latino,2019,Naperville,Neuqua Valley High School - Naperville,88,229,38.43,48,20.96069869
Female,Two or More Races,Not Hispanic or Latino,2019,Lisle,Metea Valley High School - Aurora,16,229,6.99,8,3.493449782
Male,Hispanic or Latino,Hispanic or Latino,2019,Carpentersville,Dundee-Crown High School - Carpentersville,24,229,10.48,14,6.113537118
